url,source_urls,alias_count,source_file,source_sha256,source_bytes,format,pipeline_version,markdown_file,markdown_bytes,markdown_sha256,engine,page_basis,pages,characters,nonspace_characters,lines,replacement_characters,empty_pages,low_text,max_page_characters,repeated_line_share,source_text_characters,output_expansion_ratio,status,error,format_mismatch
https://www.centralbank.ie/docs/default-source/regulation/consumer-protection/compliance-monitoring/themed-inspections/retail-intermediaries/gns4-2-1-2-spvsy-rev-progme-ret-intery-firms0515.docx?sfvrsn=85ffd61d_4,https://www.centralbank.ie/docs/default-source/regulation/consumer-protection/compliance-monitoring/themed-inspections/retail-intermediaries/gns4-2-1-2-spvsy-rev-progme-ret-intery-firms0515.docx?sfvrsn=85ffd61d_4,1,files/www.centralbank.ie/_long/fea44dc82eb791b29826ed5c/gns4-2-1-2-spvsy-rev-progme-ret-intery-firms0515__q-5e3f9297.docx,f4aa98e0dbf86c6bc653038e06ae317319eefafbb7cf336a8c615f30eefb9770,21139,DOCX,office-0.3.0,markdown/f4/aa/f4aa98e0dbf86c6bc653038e06ae317319eefafbb7cf336a8c615f30eefb9770.md,1273,a558609a007ff458ac9a40b05abd610c341563ff0a01f2e6e66462a196688e56,ooxml-body-order 1.0,single-pseudo-page,1,134,134,1,0,0,False,134,0.0,134,1.0,success,,
https://www.centralbank.ie/docs/default-source/regulation/dora/dora-industry-briefing-slides-february-2026.pptx?sfvrsn=a2db6d1a_2,https://www.centralbank.ie/docs/default-source/regulation/dora/dora-industry-briefing-slides-february-2026.pptx?sfvrsn=a2db6d1a_2,1,files\www.centralbank.ie\_long\915657a6fd4c4dfa4a52a009\dora-industry-briefing-slides-february-2026__q-7d383ab259__u.pptx,90f5e364dd2370b6bdaf43cb48c83d2f2fe0301648b6e70a0debf9f299b101ff,19340404,PPTX,,markdown/90/f5/90f5e364dd2370b6bdaf43cb48c83d2f2fe0301648b6e70a0debf9f299b101ff.md,11957,00d9de811f293252b347fdbe9a3db706bf992d69ebdafe28ee16053d4b9d5b2c,python-pptx,slide,34,9366,7625,426,0,5,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/aif-manco-business-plan---checklist.doc?sfvrsn=eedaa21d_2,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/aif-manco-business-plan---checklist.doc?sfvrsn=eedaa21d_2,1,files\www.centralbank.ie\_long\ccd8f43b31f61e5a103a4a94\aif-manco-business-plan---checklist__q-e2d26b840d__u-ccd8f43b.doc,fdb67e315e055a7e7e3accdb8178fd3afcc3751bb64ae6b579bd0cf484151cfb,547840,DOC,,markdown/fd/b6/fdb67e315e055a7e7e3accdb8178fd3afcc3751bb64ae6b579bd0cf484151cfb.md,7976,cf69f9206ac3b16d9eec4dbbd9a1a6dfc9185f9d956c6d20666c271e821f08a0,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,6791,5365,141,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/authorised-aifm-programme-of-activity---checklist.doc?sfvrsn=d2daa21d_2,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/authorised-aifm-programme-of-activity---checklist.doc?sfvrsn=d2daa21d_2,1,files\www.centralbank.ie\_long\a240f0546ac509044c9a5295\authorised-aifm-programme-of-activity---checklist__q-3876fe07.doc,1a6f0c107040ca87898fac1a4a7ecd155ab435083deedc59056b52d497a78cdb,1604608,DOC,,markdown/1a/6f/1a6f0c107040ca87898fac1a4a7ecd155ab435083deedc59056b52d497a78cdb.md,52398,5aa57f4eda5c0430c3992aa4bd1df49709eb1543e7fefa812610d211fd68434f,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,51027,38649,936,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/registered-aifm---checklist.doc?sfvrsn=e5daa21d_2,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/registered-aifm---checklist.doc?sfvrsn=e5daa21d_2,1,files\www.centralbank.ie\_long\3c16ef766cafafeaa28c9f3f\registered-aifm---checklist__q-078a2eec76__u-3c16ef766caf.doc,74a891d7b2ea6ff180ca77d73d2c4c156d8659fbc629cfa99a751538d68e9e62,501248,DOC,,markdown/74/a8/74a891d7b2ea6ff180ca77d73d2c4c156d8659fbc629cfa99a751538d68e9e62.md,7377,e0f4b84f68a6d02ded964dca0d84dec95cb3daa9f203f71494bda7fa3c5d3417,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,6228,5005,110,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/ucits-manco-business-plan---checklist.doc?sfvrsn=d8daa21d_2,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/ucits-manco-business-plan---checklist.doc?sfvrsn=d8daa21d_2,1,files\www.centralbank.ie\_long\8362e11088aef9a84ddfce04\ucits-manco-business-plan---checklist__q-d146b36d92__u-8362e1.doc,e8a9ee9a8631ff30c1b6aa6a7a82609eb606e41bc63481265534bb0b06272059,1383424,DOC,,markdown/e8/a9/e8a9ee9a8631ff30c1b6aa6a7a82609eb606e41bc63481265534bb0b06272059.md,39637,206a079440c1fe29124c6fc74c7b7aacd93cc65b6c91456e6680cba04d27f111,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,38361,28780,753,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/ucits-smic-business-plan-checklist.doc?sfvrsn=dfdaa21d_2,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/fsps-guidance/ucits-smic-business-plan-checklist.doc?sfvrsn=dfdaa21d_2,1,files\www.centralbank.ie\_long\6f9ce07b832326456bb32d14\ucits-smic-business-plan-checklist__q-24e2a5e10c__u-6f9ce07b8.doc,2054b4e586772838eb5300b1322a9810ba3cd007e212144ff4a5929a93023a85,957952,DOC,,markdown/20/54/2054b4e586772838eb5300b1322a9810ba3cd007e212144ff4a5929a93023a85.md,22145,41dd77c8fa0330e1ffa46256c843a9a7dc12dfd7dbcbfe9edfcf50c8206c03c4,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,20974,15655,443,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/qiaif-guidance/onr-system-administrator-delegation-template-letter.docx?sfvrsn=6fe6a91d_8,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/qiaif-guidance/onr-system-administrator-delegation-template-letter.docx?sfvrsn=6fe6a91d_8,1,files/www.centralbank.ie/_long/89e0954b75a1c4670e3d4e5f/onr-system-administrator-delegation-template-letter__q-f1d1e.docx,5ab1a4bfc427e42c9b3f6ff8624b6344d0ad97c114da9f5dfa458c74ec71a10c,22709,DOCX,office-0.3.0,markdown/5a/b1/5ab1a4bfc427e42c9b3f6ff8624b6344d0ad97c114da9f5dfa458c74ec71a10c.md,2788,08e71ceeacdc883ee31ca603764d67320b04b4c43a1c2c5b18f62f5665958f80,ooxml-body-order 1.0,single-pseudo-page,1,1671,1405,27,0,0,False,1671,0.0,1647,1.0146,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/qiaif-guidance/qualifying-investor-aif-onr-access-request-form08c6cb134644629bacc1ff0000269695.docx?sfvrsn=b982a91d_8,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/authorisation/orion-applications/qiaif-guidance/qualifying-investor-aif-onr-access-request-form08c6cb134644629bacc1ff0000269695.docx?sfvrsn=b982a91d_8,1,files/www.centralbank.ie/_long/b86c13cabebd3632ce51e8a1/qualifying-investor-aif-onr-access-request-form08c6cb1346446.docx,ed8edfe3a6dcfd3e9e2d3ec61bb53cc2565397fa62fdce658ab33dfdf80fbcdb,316509,DOCX,office-0.3.0,markdown/ed/8e/ed8edfe3a6dcfd3e9e2d3ec61bb53cc2565397fa62fdce658ab33dfdf80fbcdb.md,4533,d8a67d58e7f37bd403821ab4095dba995d816562984beef184f33eda9b884728,ooxml-body-order 1.0,explicit-page-break,4,3221,2192,50,0,0,False,2264,0.0,2124,1.5151,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/international-financial-sanctions/sanctions-derogation-application-form.docx?sfvrsn=77b901d_9,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/international-financial-sanctions/sanctions-derogation-application-form.docx?sfvrsn=77b901d_9,1,files/www.centralbank.ie/_long/ace348f627ef276b45c058d6/sanctions-derogation-application-form__q-fa3c002b09__u-ace34.docx,970c65b3fef62638198a90038f096692cedefc36ec0691eaac524bce7c30ba31,246197,DOCX,office-0.3.0,markdown/97/0c/970c65b3fef62638198a90038f096692cedefc36ec0691eaac524bce7c30ba31.md,12913,dcaa54cee8cff0139ad89ed27d327861e7f7c2cabfe5c87b0cfa275071b29aa0,ooxml-body-order 1.0,explicit-page-break,6,11578,9636,86,0,0,False,5614,0.0,10940,1.0579,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/resolution/bifr/bifr-sign-off-report.docx?sfvrsn=e6c19d1d_15,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/resolution/bifr/bifr-sign-off-report.docx?sfvrsn=e6c19d1d_15,1,files/www.centralbank.ie/_long/a6b03ab1a3a0e8c706cfe13f/bifr-sign-off-report__q-c5fa5da77a__u-a6b03ab1a3a0.docx,77337c015c2cdb7c1e7a60dc2f9e4a0ec53c704663dcadc946b0dd61378350d5,38623,DOCX,office-0.3.0,markdown/77/33/77337c015c2cdb7c1e7a60dc2f9e4a0ec53c704663dcadc946b0dd61378350d5.md,8575,c9aff966450ae1d334065d48c4ae118c74761deb738e21315d80a38436e6df59,ooxml-body-order 1.0,explicit-page-break,2,7377,6133,80,0,0,False,4138,0.0,7465,0.9881,success,,
https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/resolution/bifr/bifr-xbrl-taxonomy7cf90c144644629bacc1ff0000269695.zip?sfvrsn=dfbd6e1a_3,https://www.centralbank.ie/docs/default-source/regulation/how-we-regulate/resolution/bifr/bifr-xbrl-taxonomy7cf90c144644629bacc1ff0000269695.zip?sfvrsn=dfbd6e1a_3,1,files\www.centralbank.ie\_long\51388003d874818298ac1557\bifr-xbrl-taxonomy7cf90c144644629bacc1ff0000269695__q-48f2e16.zip,bda2423a9e7ff8f4dcff1aa35fb92351af2ab873d67ba796cd01d4d1127024ee,34727060,ZIP,,markdown/bd/a2/bda2423a9e7ff8f4dcff1aa35fb92351af2ab873d67ba796cd01d4d1127024ee.md,16196,cf21eb355b4e1cfb2bdcd77fa054d84a3acca33d5f8decfb4acd2f2a2fcb8920,zipfile-profile,archive-member,3,15073,13826,199,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/authorisation-process/20170223-appendix-2---creditor-declaration-form.docx?sfvrsn=aa19a21d_8,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/authorisation-process/20170223-appendix-2---creditor-declaration-form.docx?sfvrsn=aa19a21d_8,1,files/www.centralbank.ie/_long/9b37adee2fb0da7fb4adf755/20170223-appendix-2---creditor-declaration-form__q-f3f09248e.docx,3148d72b3fa242574c0466e5e03fa1537ff8ba34d6e2c96ad272383c5354cf4e,444968,DOCX,office-0.3.0,markdown/31/48/3148d72b3fa242574c0466e5e03fa1537ff8ba34d6e2c96ad272383c5354cf4e.md,10869,c3e236152dec26dc203dd2c5f2d82674bfbc9b5a8a367980ad53257b0750ba82,ooxml-body-order 1.0,explicit-page-break,4,9567,7807,106,0,0,False,4327,0.0,8970,1.0662,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/authorisation-process/retail-intermediaries-application-form---b-form.docx,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/authorisation-process/retail-intermediaries-application-form---b-form.docx | https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/authorisation-process/retail-intermediaries-application-form---b-form.docx?sfvrsn=8924851d_13,2,files/www.centralbank.ie/_long/dfdb8e19fc837554dd5d6eea/retail-intermediaries-application-form---b-form__u-dfdb8e19f.docx,f8fd3dfeafe3d4dcd150896afdb8ba7cc386f825faa63bd2f45958dfa5ce7364,391495,DOCX,office-0.3.0,markdown/f8/fd/f8fd3dfeafe3d4dcd150896afdb8ba7cc386f825faa63bd2f45958dfa5ce7364.md,148239,0939ee175c8235c83d7db295acf1cf24943b8f53a238af39cbe6bf07f54a2615,ooxml-body-order 1.0,explicit-page-break,10,145888,116446,903,0,0,False,83187,0.024,130486,1.118,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/insurance-brokers-intermediaries/application-form-for-the-appointment-of-tied-insurance-intermediaries.docx?sfvrsn=c12cb11d_8,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/insurance-brokers-intermediaries/application-form-for-the-appointment-of-tied-insurance-intermediaries.docx?sfvrsn=c12cb11d_8,1,files/www.centralbank.ie/_long/75f99d379a04b28cde0a3288/application-form-for-the-appointment-of-tied-insurance-inter.docx,452199cfed7d318037316837e18cbd54d810310dc2a30802a7bbc5c9df010810,1687341,DOCX,office-0.3.0,markdown/45/21/452199cfed7d318037316837e18cbd54d810310dc2a30802a7bbc5c9df010810.md,23319,af9f3616522712cdebe1c48d58d0531e8843a2a047505282d7bdd3f05301ce95,ooxml-body-order 1.0,explicit-page-break,15,21302,17564,263,0,0,False,7420,0.0021,20086,1.0598,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/insurance-brokers-intermediaries/passporting-in-and-out/imd-freedom-of-establishment-form.docx?sfvrsn=14,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/insurance-brokers-intermediaries/passporting-in-and-out/imd-freedom-of-establishment-form.docx?sfvrsn=14 | https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/insurance-brokers-intermediaries/passporting-in-and-out/imd-freedom-of-establishment-form.docx?sfvrsn=52e8a01d_20,2,files/www.centralbank.ie/_long/675929f9eb3fe661fedf2756/imd-freedom-of-establishment-form__q-18197ae166__u-675929f9e.docx,3c9333ffc491ef32f85968d956e878453a6a0b80d3d77fcf161c87ef08dd364f,117123,DOCX,office-0.3.0,markdown/3c/93/3c9333ffc491ef32f85968d956e878453a6a0b80d3d77fcf161c87ef08dd364f.md,3824,b9c6a0b1e8c04957f7dacf3fc56f63a5566b1707d6d2756d31217462e651afe3,ooxml-body-order 1.0,explicit-page-break,2,2390,1998,29,0,0,False,1528,0.0,2444,0.9775,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/insurance-brokers-intermediaries/passporting-in-and-out/imd-freedom-of-services-form.docx?sfvrsn=bae9a01d_18,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/insurance-brokers-intermediaries/passporting-in-and-out/imd-freedom-of-services-form.docx?sfvrsn=bae9a01d_18,1,files/www.centralbank.ie/_long/52ac8a1a9fffe53695ab0ca2/imd-freedom-of-services-form__q-f0554912dc__u-52ac8a1a9fff.docx,250ee260e45fdc73c8b2bfc10238cebb65b523e3ac4b888d637f43faa560a5f2,93364,DOCX,office-0.3.0,markdown/25/0e/250ee260e45fdc73c8b2bfc10238cebb65b523e3ac4b888d637f43faa560a5f2.md,3124,4fcba5363984061171b19c4ed3901521c54ebf5723f6cb81353cf18fa045cd0b,ooxml-body-order 1.0,explicit-page-break,2,1914,1611,22,0,0,False,1057,0.0,1966,0.973,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/investment-brokers-intermediaries/application-form-for-the-appointment-of-tied-agents.docx?sfvrsn=f008ad1d_11,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/investment-brokers-intermediaries/application-form-for-the-appointment-of-tied-agents.docx?sfvrsn=f008ad1d_11,1,files/www.centralbank.ie/_long/fd4033836c80706f645341ad/application-form-for-the-appointment-of-tied-agents__q-caf7e.docx,6375b3c65f46a6d83420416e460f21beb5a6eec964931b74dbc1e633ddbbe3dc,1677747,DOCX,office-0.3.0,markdown/63/75/6375b3c65f46a6d83420416e460f21beb5a6eec964931b74dbc1e633ddbbe3dc.md,20759,7ddd634e9c15358407174de16285eed00ceb2ff74a4107d9f937cf1525b0aa71,ooxml-body-order 1.0,explicit-page-break,19,18648,15216,262,0,0,False,2374,0.0024,17551,1.0615,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/mortgage-brokers-intermediaries/freedom-of-establishment-form---cmcar.docx?sfvrsn=f2d4d11d_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/mortgage-brokers-intermediaries/freedom-of-establishment-form---cmcar.docx?sfvrsn=f2d4d11d_4,1,files/www.centralbank.ie/_long/21945c82da644b8ba90398f3/freedom-of-establishment-form---cmcar__q-11854df14a__u-21945.docx,05319e07ae8f1b0ac80c3f5139ce9a88bac0b12846225cebef602c19c8970510,858308,DOCX,office-0.3.0,markdown/05/31/05319e07ae8f1b0ac80c3f5139ce9a88bac0b12846225cebef602c19c8970510.md,3206,3c22aed21f493dfe0f1837fbebe1aedcaf776fbd68a549f471c2cc5d8b1c2efe,ooxml-body-order 1.0,single-pseudo-page,1,1998,1650,21,0,0,False,1998,0.0,1821,1.0972,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/mortgage-brokers-intermediaries/mcd-freedom-of-services-form.docx?sfvrsn=6ae8a01d_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/mortgage-brokers-intermediaries/mcd-freedom-of-services-form.docx?sfvrsn=6ae8a01d_4,1,files/www.centralbank.ie/_long/7863530a01f76af080760dfa/mcd-freedom-of-services-form__q-94489a662c__u-7863530a01f7.docx,c760119e907181ceb7adb192093df88bfb646df382595415d3a2db1194776a5d,860907,DOCX,office-0.3.0,markdown/c7/60/c760119e907181ceb7adb192093df88bfb646df382595415d3a2db1194776a5d.md,3000,6a934159ec156faf268c50daf3185bd6e2d97a089f346375392c731470835cc8,ooxml-body-order 1.0,single-pseudo-page,1,1820,1507,19,0,0,False,1820,0.0,1665,1.0931,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/post-authorisation/aquiring-transactions-form.docx?sfvrsn=c183981d_5,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/post-authorisation/aquiring-transactions-form.docx?sfvrsn=c183981d_5,1,files/www.centralbank.ie/_long/be6b1c1b9f4249481fffafa5/aquiring-transactions-form__q-09865b167b__u-be6b1c1b9f42.docx,bafa7f85e976a6018f5ba264bdd8a5ff725a29797767d75f8b8b946af6276aa2,386282,DOCX,office-0.3.0,markdown/ba/fa/bafa7f85e976a6018f5ba264bdd8a5ff725a29797767d75f8b8b946af6276aa2.md,49516,7b755c0dcf73c1843f810608c41eefc78ac149ae3fa82f7f26a018d2c1af1bee,ooxml-body-order 1.0,explicit-page-break,17,47548,37646,690,0,0,False,13590,0.0466,42900,1.108,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/post-authorisation/idr-shareholding-notification-form.docx?sfvrsn=80f4671a_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/post-authorisation/idr-shareholding-notification-form.docx?sfvrsn=80f4671a_6,1,files/www.centralbank.ie/_long/0e664f779d3912c5bac66186/idr-shareholding-notification-form__q-8e11e5e74f__u-0e664f77.docx,4c4935922b06400566a14e702c3516746f0b89acf7f45c5d449e6e10c01c36cd,251728,DOCX,office-0.3.0,markdown/4c/49/4c4935922b06400566a14e702c3516746f0b89acf7f45c5d449e6e10c01c36cd.md,8492,7a6b1ca0cb4b5ecf9bf54218cb91455afab6a5cbff649d118edb4ef6a973e917,ooxml-body-order 1.0,explicit-page-break,11,6890,5536,184,0,0,False,2116,0.0277,6487,1.0606,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/post-authorisation/transfer-of-business-form.docx?sfvrsn=4335611a_3,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/post-authorisation/transfer-of-business-form.docx?sfvrsn=4335611a_3,1,files/www.centralbank.ie/_long/c8731b5515cab59d32f59ff4/transfer-of-business-form__q-0da48318a2__u-c8731b5515ca.docx,8055f9429f1e5c0f6a3d411499c970ac7756ad72ac09a545b62843677736aa70,223577,DOCX,office-0.3.0,markdown/80/55/8055f9429f1e5c0f6a3d411499c970ac7756ad72ac09a545b62843677736aa70.md,4431,2538e5ea15613b6eb45b274ed27c1705efb9748695cc7aa1b7397129c8ead832,ooxml-body-order 1.0,explicit-page-break,2,3309,2773,48,0,0,False,3269,0.0,4341,0.762,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/revocations-process/voluntary-revocation-form-retail-credit-firm-credit-servicing-firm.docx?sfvrsn=3be36b1a_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/brokers-retail-intermediaries/revocations-process/voluntary-revocation-form-retail-credit-firm-credit-servicing-firm.docx?sfvrsn=3be36b1a_6,1,files/www.centralbank.ie/_long/824e57f7fdfd4955ed13c00c/voluntary-revocation-form-retail-credit-firm-credit-servicin.docx,b28293d8903f12e934da382bfa52dfecfb22fb558a26b306b268214cd3016942,2235359,DOCX,office-0.3.0,markdown/b2/82/b28293d8903f12e934da382bfa52dfecfb22fb558a26b306b268214cd3016942.md,13850,f4df652e77e0910af946ebcbe3b9b5f104522592719a2dfbe17b4e72666f0f77,ooxml-body-order 1.0,explicit-page-break,7,12344,10007,136,0,0,False,7362,0.002,11327,1.0893,success,,
